sex,education,experience,has_partner,credited_periods,pgexpft,experience_men,experience_women,very_long,predicted_credited_periods
1,0,21.166500091552734,1,41.50821917808219,7.0,0.0,21.166500091552734,False,30.355806848189214
1,0,38.0,0,28.258219178082193,38.0,0.0,38.0,False,54.49746794424198
1,0,22.875,0,46.64771689497717,7.0,0.0,22.875,True,32.80604155854041
0,0,36.5,0,43.0,36.5,36.5,0.0,False,39.303162912418436
1,0,0.0,1,23.745205479452054,0.0,0.0,0.0,False,0.0
1,0,45.833499908447266,0,58.567351598173516,44.41699981689453,0.0,45.833499908447266,True,65.73183400086901
0,0,43.5,1,46.916666666666664,43.5,43.5,0.0,True,46.84075579973156
1,0,9.0,1,25.505479452054793,9.0,0.0,9.0,False,12.907295039425733
0,0,39.0,0,44.75,39.0,39.0,0.0,False,41.995160372173125
0,0,36.0,1,9.666666666666666,36.0,36.0,0.0,False,38.7647634204675
1,0,21.791500091552734,1,24.06986301369863,18.0,0.0,21.791500091552734,False,31.25214678148267
1,0,32.166500091552734,1,35.75,27.5,0.0,32.166500091552734,False,46.131389674154
1,1,23.000499725341797,0,6.112328767123287,12.416999816894531,0.0,23.000499725341797,False,32.98602622324634
0,0,44.33300018310547,1,17.333333333333332,44.33300018310547,44.33300018310547,0.0,False,47.737729550489604
1,0,29.916500091552734,1,43.58881278538813,12.0,0.0,29.916500091552734,False,42.904565914297564
0,0,47.083499908447266,1,43.166666666666664,46.25,47.083499908447266,0.0,False,50.69946485996004
1,0,21.5,1,45.45251141552511,13.5,0.0,21.5,True,30.834093705294805
1,0,22.0,0,40.117351598173514,22.0,0.0,22.0,False,31.55116565192957
0,0,41.0,1,48.416666666666664,37.0,41.0,0.0,True,44.14875833997687
0,0,37.0,1,42.666666666666664,37.0,37.0,0.0,False,39.84156240436938
1,0,25.625,1,55.83881278538813,8.0,0.0,25.625,True,36.7499372650316
1,0,23.0,0,51.74063926940639,23.0,0.0,23.0,True,32.985309545199094
1,0,24.0,1,56.17739726027397,5.0,0.0,24.0,True,34.41945343846862
1,1,2.0,0,26.7837899543379,2.0,0.0,2.0,False,2.8682877865390517
1,1,12.5,0,40.90730593607306,4.0,0.0,12.5,False,17.92679866586907
1,0,34.0,0,40.333333333333336,26.5,0.0,34.0,False,48.76089237116388
0,0,44.2504997253418,1,50.0,41.91699981689453,44.2504997253418,0.0,True,47.64889314139825
1,0,38.45800018310547,1,52.35365296803653,34.08300018310547,0.0,38.45800018310547,True,55.154306109959016
1,0,6.0,1,25.94474885844749,6.0,0.0,6.0,False,8.604863359617156
0,0,47.25,1,48.583333333333336,47.25,47.25,0.0,True,50.87875198936359
1,0,22.041500091552734,0,48.25547945205479,21.33300018310547,0.0,22.041500091552734,True,31.61068275480005
0,0,6.791500091552734,0,14.75,6.0,6.791500091552734,0.0,False,7.313080397753476
0,0,45.08300018310547,0,26.666666666666668,44.58300018310547,45.08300018310547,0.0,False,48.545328788416015
1,0,37.75,1,63.07534246575342,37.5,0.0,37.75,True,54.1389319709246
0,1,36.25,1,40.083333333333336,36.25,36.25,0.0,False,39.033963166442966
1,0,10.0,1,23.258219178082193,10.0,0.0,10.0,False,14.341438932695258
1,0,9.166999816894531,0,51.89269406392694,8.916999816894531,0.0,9.166999816894531,True,13.146796807002154
0,1,33.08300018310547,1,61.643378995433785,32.33300018310547,33.08300018310547,0.0,True,35.623740981593514
1,0,19.708499908447266,1,32.47123287671233,2.0,0.0,19.708499908447266,False,28.264824789202656
0,1,38.958499908447266,1,46.75,38.0,38.958499908447266,0.0,True,41.950473115757305
1,0,0.5,1,26.356849315068494,0.5,0.0,0.5,False,0.7170719466347629
1,0,10.916500091552734,1,22.060502283105023,8.0,0.0,10.916500091552734,False,15.655831942176574
0,0,40.33300018310547,1,45.916666666666664,40.33300018310547,40.33300018310547,0.0,True,43.43053361488211
1,0,8.625,1,37.97305936073059,1.0,0.0,8.625,False,12.369491079449661
1,0,20.0,1,28.77716894977169,15.0,0.0,20.0,False,28.682877865390516
0,0,38.0,0,40.75,38.0,38.0,0.0,False,40.91836138827125
0,0,49.0,1,41.0,49.0,49.0,0.0,False,52.76315021119188
1,0,23.0,1,25.333333333333332,23.0,0.0,23.0,False,32.985309545199094
0,0,36.75,1,45.166666666666664,36.75,36.75,0.0,True,39.57236265839391
0,0,45.41699981689453,1,47.833333333333336,45.41699981689453,45.41699981689453,0.0,True,48.904979254703676
1,0,37.25,1,49.691095890410956,37.25,0.0,37.25,True,53.421860024289835
1,0,7.0,0,15.043835616438356,7.0,0.0,7.0,False,10.03900725288668
0,0,39.66699981689453,1,44.583333333333336,39.66699981689453,39.66699981689453,0.0,False,42.713385097267896
1,0,21.5,1,41.70251141552511,21.5,0.0,21.5,False,30.834093705294805
0,0,41.625,0,43.75,39.0,41.625,0.0,False,44.82175770491555
1,0,13.0,1,29.125570776255707,8.0,0.0,13.0,False,18.643870612503836
0,0,38.0,1,45.0,38.0,38.0,0.0,True,40.91836138827125
1,0,0.5,1,32.468493150684935,0.5,0.0,0.5,False,0.7170719466347629
0,0,43.0,1,46.416666666666664,43.0,43.0,0.0,True,46.30235630778063
1,0,35.5,0,52.42876712328767,29.0,0.0,35.5,True,50.912108211068166
1,0,25.083499908447266,0,36.326484018264836,18.0,0.0,25.083499908447266,False,35.97334821552636
0,0,42.33300018310547,1,47.666666666666664,42.33300018310547,42.33300018310547,0.0,True,45.584131582685856
1,0,18.0,1,28.523059360730592,8.0,0.0,18.0,False,25.814590078851467
0,1,35.41699981689453,0,42.666666666666664,34.91699981689453,35.41699981689453,0.0,False,38.13698941568492
0,0,40.583499908447266,0,42.833333333333336,40.0,40.583499908447266,0.0,False,43.700271464597854
0,1,42.458499908447266,1,44.0,42.41699981689453,42.458499908447266,0.0,False,45.71926955941387
1,0,10.0,0,24.869634703196347,10.0,0.0,10.0,False,14.341438932695258
1,0,8.875,0,25.796575342465754,3.0,0.0,8.875,False,12.728027052767041
0,1,39.875,1,43.833333333333336,39.75,39.875,0.0,False,42.93735948308726
0,0,40.66699981689453,1,47.166666666666664,40.66699981689453,40.66699981689453,0.0,True,43.79018408116977
0,0,43.166500091552734,1,44.416666666666664,41.0,43.166500091552734,0.0,False,46.48164343718418
1,0,22.0,1,55.27100456621005,5.0,0.0,22.0,True,31.55116565192957
0,1,30.0,1,32.166666666666664,30.0,30.0,0.0,False,32.30396951705625
1,0,9.0,1,32.71232876712329,9.0,0.0,9.0,False,12.907295039425733
0,0,40.75,0,48.0,40.75,40.75,0.0,True,43.87955859400141
1,0,42.958499908447266,0,47.833333333333336,42.25,0.0,42.958499908447266,True,61.60867030771913
1,0,45.125,0,30.424885844748857,35.0,0.0,45.125,False,64.71574318378735
0,0,45.583499908447266,0,38.416666666666664,45.0,45.583499908447266,0.0,False,49.08426638410723
1,0,15.0,0,33.80867579908676,4.0,0.0,15.0,False,21.51215839904289
0,0,41.583499908447266,1,44.833333333333336,40.25,41.583499908447266,0.0,False,44.77707044849973
0,0,38.0,1,44.333333333333336,38.0,38.0,0.0,False,40.91836138827125
1,0,19.0,1,49.35182648401826,19.0,0.0,19.0,True,27.24873397212099
0,0,45.75,1,48.75,45.75,45.75,0.0,True,49.26355351351078
1,0,3.4165000915527344,1,30.766438356164382,0.0,0.0,3.4165000915527344,False,4.89975274265513
1,0,9.791500091552734,0,44.76712328767123,2.5,0.0,9.791500091552734,False,14.042420062248357
1,0,34.166500091552734,0,62.074657534246576,33.75,0.0,34.166500091552734,True,48.99967746069305
1,0,27.16699981689453,1,37.09474885844749,10.166999816894531,0.0,27.16699981689453,False,38.96138688585362
0,0,33.08300018310547,1,40.583333333333336,32.33300018310547,33.08300018310547,0.0,False,35.623740981593514
1,0,18.916500091552734,1,46.73812785388128,9.0,0.0,18.916500091552734,True,27.12898308833278
1,0,32.0,0,50.0769406392694,32.0,0.0,32.0,True,45.89260458462483
0,0,37.0,1,36.75,37.0,37.0,0.0,False,39.84156240436938
0,0,40.5,0,45.5,40.0,40.5,0.0,True,43.61035884802594
0,0,39.75,1,46.5,39.75,39.75,0.0,True,42.80275961009953
1,0,24.08300018310547,1,50.11689497716895,17.58300018310547,0.0,24.08300018310547,True,34.53848764420958
0,0,40.0,0,46.583333333333336,40.0,40.0,0.0,True,43.071959356075
0,0,41.0,1,44.916666666666664,41.0,41.0,0.0,False,44.14875833997687
1,0,22.0,1,33.641780821917806,14.0,0.0,22.0,False,31.55116565192957
1,0,39.5,1,57.17488584474886,35.75,0.0,39.5,True,56.64868378414627
1,0,17.0,0,42.09155251141553,9.0,0.0,17.0,False,24.38044618558194
0,0,42.0,1,44.833333333333336,42.0,42.0,0.0,False,45.22555732387875
0,0,30.0,1,42.583333333333336,30.0,30.0,0.0,False,32.30396951705625
1,0,37.58300018310547,0,38.166666666666664,37.58300018310547,0.0,37.58300018310547,False,53.89943020334818
0,0,39.0,0,45.0,39.0,39.0,0.0,True,41.995160372173125
0,1,34.375,0,30.583333333333332,32.0,34.375,0.0,False,37.01496507162695
0,1,42.45800018310547,1,47.333333333333336,38.58300018310547,42.45800018310547,0.0,True,45.71873145567359
0,0,40.66699981689453,0,46.333333333333336,40.66699981689453,40.66699981689453,0.0,True,43.79018408116977
1,1,33.20800018310547,1,49.61255707762557,31.58300018310547,0.0,33.20800018310547,True,47.625050670294
0,1,31.58300018310547,1,39.166666666666664,31.58300018310547,31.58300018310547,0.0,False,34.0085425057407
1,0,33.25,0,61.23584474885845,28.0,0.0,33.25,True,47.685284451211736
0,0,40.25,1,32.25,40.25,40.25,0.0,False,43.34115910205047
1,0,38.0,1,61.18744292237443,38.0,0.0,38.0,True,54.49746794424198
0,0,39.16699981689453,1,42.666666666666664,39.16699981689453,39.16699981689453,0.0,False,42.174985605316955
0,0,37.541500091552734,1,34.75,36.58300018310547,37.541500091552734,0.0,False,40.42464915273613
1,0,26.375,1,66.77260273972603,15.75,0.0,26.375,True,37.825545184983746
0,1,40.416500091552734,0,41.75,39.25,40.416500091552734,0.0,False,43.520446231454024
1,0,28.166500091552734,1,50.08881278538813,27.0,0.0,28.166500091552734,True,40.394814101075895
0,0,39.0,1,45.75,39.0,39.0,0.0,True,41.995160372173125
0,1,44.75,1,46.833333333333336,44.75,44.75,0.0,True,48.186754529608905
1,0,15.416999816894531,0,51.05068493150685,15.416999816894531,0.0,15.416999816894531,True,22.11019613993669
0,1,40.666500091552734,1,40.166666666666664,40.5,40.666500091552734,0.0,False,43.789645977429494
1,0,34.0004997253418,1,56.9445205479452,20.41699981689453,0.0,34.0004997253418,True,48.76160904921113
1,0,33.25,0,57.54360730593608,33.25,0.0,33.25,True,47.685284451211736
0,0,47.875,0,47.666666666666664,45.0,47.875,0.0,True,51.55175135430227
1,0,14.833499908447266,1,43.26164383561644,8.0,0.0,14.833499908447266,False,21.273373309513715
0,0,34.6254997253418,1,42.75,29.41699981689453,34.6254997253418,0.0,False,37.2847029213427
1,0,39.75,1,55.59155251141553,37.75,0.0,39.75,True,57.00721975746365
1,0,21.5,1,40.34155251141552,21.0,0.0,21.5,False,30.834093705294805
1,0,41.958499908447266,0,53.75570776255707,37.75,0.0,41.958499908447266,True,60.1745264144496
0,0,41.916500091552734,0,46.5,40.25,41.916500091552734,0.0,True,45.13564470730684
1,0,22.70800018310547,0,62.41164383561644,21.83300018310547,0.0,22.70800018310547,True,32.56653979096398
0,1,35.5,1,42.916666666666664,35.5,35.5,0.0,False,38.22636392851656
0,1,39.83300018310547,1,40.083333333333336,39.83300018310547,39.83300018310547,0.0,False,42.89213412293117
1,0,29.16699981689453,1,55.67214611872146,27.16699981689453,0.0,29.16699981689453,True,41.82967467239267
1,0,29.0,1,64.89109589041095,15.0,0.0,29.0,True,41.59017290481625
0,1,45.25,1,47.916666666666664,45.25,45.25,0.0,True,48.725154021559845
1,0,11.5,1,42.00365296803653,1.0,0.0,11.5,False,16.492654772599547
1,1,16.25,1,42.82077625570776,3.0,0.0,16.25,False,23.304838265629794
0,0,29.54199981689453,0,43.583333333333336,27.91699981689453,29.54199981689453,0.0,False,31.810795385261407
0,0,45.08300018310547,0,13.75,45.08300018310547,45.08300018310547,0.0,False,48.545328788416015
1,0,32.458499908447266,0,50.05913242009132,24.91699981689453,0.0,32.458499908447266,True,46.55015942838911
1,0,22.416500091552734,0,51.42488584474886,8.0,0.0,22.416500091552734,True,32.14848671477612
0,0,41.83300018310547,1,49.666666666666664,41.83300018310547,41.83300018310547,0.0,True,45.04573209073492
1,1,38.583499908447266,1,41.916666666666664,35.0,0.0,38.583499908447266,False,55.33429077466496
1,0,21.5,0,23.99543378995434,5.0,0.0,21.5,False,30.834093705294805
1,0,46.0,1,56.39132420091324,46.0,0.0,46.0,True,65.97061909039819
0,0,36.0,1,40.833333333333336,36.0,36.0,0.0,False,38.7647634204675
0,0,38.0,0,46.75,38.0,38.0,0.0,True,40.91836138827125
1,0,34.33300018310547,0,44.083333333333336,34.33300018310547,0.0,34.33300018310547,False,49.23846255022222
1,0,5.0,1,28.231735159817354,5.0,0.0,5.0,False,7.170719466347629
0,0,40.041500091552734,0,41.166666666666664,36.0,40.041500091552734,0.0,False,43.11664661249082
0,0,42.75,1,46.5,42.75,42.75,0.0,True,46.03315656180516
1,0,6.0,1,29.840182648401825,6.0,0.0,6.0,False,8.604863359617156
0,0,34.5,1,42.0,33.0,34.5,0.0,False,37.14956494461469
1,0,24.20800018310547,1,48.67488584474886,13.333000183105469,0.0,24.20800018310547,True,34.71775563086827
1,0,19.041500091552734,1,52.522374429223746,4.0,0.0,19.041500091552734,True,27.30825107499147
1,0,44.0,0,54.34155251141553,44.0,0.0,44.0,True,63.10233130385914
1,0,11.5,1,24.88013698630137,6.0,0.0,11.5,False,16.492654772599547
0,0,40.0,1,11.416666666666666,40.0,40.0,0.0,False,43.071959356075
1,0,1.0,1,31.416438356164385,1.0,0.0,1.0,False,1.4341438932695258
0,0,47.0,0,51.083333333333336,47.0,47.0,0.0,True,50.60955224338812
0,0,40.0,1,45.666666666666664,40.0,40.0,0.0,True,43.071959356075
1,0,33.5,0,50.19634703196347,27.0,0.0,33.5,True,48.043820424529116
1,0,40.0,0,37.25,40.0,0.0,40.0,False,57.36575573078103
0,0,43.04199981689453,1,48.333333333333336,42.91699981689453,43.04199981689453,0.0,True,46.34758166793672
1,0,17.625,1,39.44132420091324,11.0,0.0,17.625,False,25.276786118875393
1,0,26.83300018310547,1,62.26027397260274,7.833000183105469,0.0,26.83300018310547,True,38.48238335070078
1,0,12.083000183105469,0,45.347031963470315,8.583000183105469,0.0,12.083000183105469,True,17.32876092497527
1,1,17.541500091552734,1,28.204566210045662,3.0,0.0,17.541500091552734,False,25.157035235087182
0,1,41.0,0,41.833333333333336,36.0,41.0,0.0,False,44.14875833997687
0,0,40.25,0,45.416666666666664,40.25,40.25,0.0,True,43.34115910205047
0,0,37.0,1,38.833333333333336,37.0,37.0,0.0,False,39.84156240436938
1,0,16.0,1,36.75,7.0,0.0,16.0,False,22.946302292312414
0,0,46.25,1,49.166666666666664,46.25,46.25,0.0,True,49.80195300546172
0,1,47.375,1,48.416666666666664,45.0,47.375,0.0,True,51.01335186235133
0,0,48.0,1,44.0,48.0,48.0,0.0,False,51.686351227290004
1,0,39.0,1,57.086529680365295,39.0,0.0,39.0,True,55.93161183751151
0,0,46.5,0,44.75,46.0,46.5,0.0,False,50.07115275143719
1,0,14.791500091552734,1,30.226027397260275,10.0,0.0,14.791500091552734,False,21.21313952859599
0,0,36.0,1,43.666666666666664,36.0,36.0,0.0,False,38.7647634204675
1,0,16.0,1,48.80251141552512,7.0,0.0,16.0,True,22.946302292312414
0,0,46.5,1,49.666666666666664,46.0,46.5,0.0,True,50.07115275143719
0,0,43.0,0,44.416666666666664,43.0,43.0,0.0,False,46.30235630778063
1,0,42.0,1,51.75547945205479,42.0,0.0,42.0,True,60.23404351732009
0,0,36.0,1,39.333333333333336,36.0,36.0,0.0,False,38.7647634204675
1,1,39.66699981689453,1,51.19703196347032,39.66699981689453,0.0,39.66699981689453,True,56.88818555172269
1,0,46.0,0,56.83881278538813,46.0,0.0,46.0,True,65.97061909039819
0,0,40.0,1,46.083333333333336,40.0,40.0,0.0,True,43.071959356075
1,0,28.0,1,53.80342465753425,26.0,0.0,28.0,True,40.15602901154672
0,1,30.58300018310547,1,41.416666666666664,30.58300018310547,30.58300018310547,0.0,False,32.931743521838825
1,0,42.833499908447266,1,60.53767123287671,42.16699981689453,0.0,42.833499908447266,True,61.429402321060444
1,0,42.0,1,56.08424657534246,42.0,0.0,42.0,True,60.23404351732009
1,0,18.666500091552734,1,43.0527397260274,17.75,0.0,18.666500091552734,False,26.7704471150154
1,0,27.583499908447266,1,45.36164383561644,20.0,0.0,27.583499908447266,True,39.558707948700174
1,0,40.0,0,42.75,40.0,0.0,40.0,False,57.36575573078103
1,0,31.0,0,49.83881278538813,30.0,0.0,31.0,True,44.4584606913553
0,0,39.0,1,44.333333333333336,39.0,39.0,0.0,False,41.995160372173125
0,0,39.25,0,47.416666666666664,35.0,39.25,0.0,True,42.264360118148595
1,0,18.125,0,55.15547945205479,18.0,0.0,18.125,True,25.993858065510157
0,0,40.0,1,46.166666666666664,40.0,40.0,0.0,True,43.071959356075
1,0,36.0,1,56.457077625570776,36.0,0.0,36.0,True,51.62918015770293
0,0,29.75,0,44.166666666666664,27.25,29.75,0.0,False,32.03476977108078
1,0,35.91699981689453,0,64.56529680365297,29.91699981689453,0.0,35.91699981689453,True,51.51014595196197
0,0,32.91699981689453,1,38.583333333333336,32.91699981689453,32.91699981689453,0.0,False,35.444991955930234
0,0,35.33300018310547,1,41.75,35.33300018310547,35.33300018310547,0.0,False,38.04653869537273
1,0,34.041500091552734,1,56.260958904109586,31.0,0.0,34.041500091552734,True,48.820409474034356
0,1,10.75,1,40.75,10.25,10.75,0.0,False,11.575589076945157
1,0,19.5,1,48.04086757990868,13.75,0.0,19.5,True,27.965805918755755
0,0,42.7504997253418,1,46.166666666666664,41.91699981689453,42.7504997253418,0.0,True,46.03369466554543
1,0,33.208499908447266,1,53.49657534246575,31.41699981689453,0.0,33.208499908447266,True,47.625767348341256
1,0,42.4995002746582,1,40.31050228310502,39.58300018310547,0.0,42.4995002746582,False,60.9503987859076
1,0,26.916500091552734,1,46.38698630136986,26.83300018310547,0.0,26.916500091552734,True,38.602134234488986
0,0,23.33300018310547,1,29.75,23.33300018310547,23.33300018310547,0.0,False,25.12495088855023
1,1,28.58300018310547,1,47.38789954337899,23.08300018310547,0.0,28.58300018310547,True,40.99213516392245
0,1,36.41699981689453,1,41.416666666666664,36.41699981689453,36.41699981689453,0.0,False,39.2137883995868
0,0,24.250499725341797,1,41.333333333333336,23.66699981689453,24.250499725341797,0.0,False,26.112913463360744
1,0,30.083499908447266,0,41.08881278538813,28.0,0.0,30.083499908447266,False,43.144067681873985
1,0,25.500499725341797,1,52.63812785388128,23.91699981689453,0.0,25.500499725341797,True,36.57138595642016
0,0,38.25,1,44.75,37.0,38.25,0.0,False,41.18756113424672
1,1,28.5,1,36.214383561643835,25.0,0.0,28.5,False,40.87310095818149
0,0,40.25,1,40.833333333333336,40.25,40.25,0.0,False,43.34115910205047
1,0,29.458499908447266,1,61.715981735159815,23.41699981689453,0.0,29.458499908447266,True,42.24772774858053
1,0,16.41699981689453,1,48.92488584474886,13.166999816894531,0.0,16.41699981689453,True,23.544340033206215
0,0,37.41699981689453,1,49.65525114155251,36.91699981689453,37.41699981689453,0.0,True,40.29058738348868
1,0,24.66699981689453,0,58.20913242009132,6.416999816894531,0.0,24.66699981689453,True,35.376027152679804
1,0,27.708499908447266,0,49.50821917808219,12.416999816894531,0.0,27.708499908447266,True,39.73797593535886
1,0,44.75,0,54.76940639269406,44.75,0.0,44.75,True,64.17793922381128
0,0,37.25,1,47.0,37.25,37.25,0.0,True,40.11076215034485
0,1,30.58300018310547,1,40.333333333333336,30.58300018310547,30.58300018310547,0.0,False,32.931743521838825
1,0,33.08300018310547,1,65.71369863013699,33.08300018310547,0.0,33.08300018310547,True,47.445782683635315
0,0,43.2504997253418,1,48.0,42.66699981689453,43.2504997253418,0.0,True,46.57209415749637
0,0,38.83300018310547,1,48.166666666666664,38.33300018310547,38.83300018310547,0.0,True,41.815335139029294
1,0,30.125,1,51.80525114155252,21.75,0.0,30.125,True,43.203584784744464
1,0,23.041500091552734,0,30.59155251141552,15.333000183105469,0.0,23.041500091552734,False,33.044826648069574
0,1,37.0,1,38.5,35.5,37.0,0.0,False,39.84156240436938
1,0,41.0,1,61.631278538812786,40.5,0.0,41.0,True,58.79989962405056
1,0,14.0,0,33.48995433789955,14.0,0.0,14.0,False,20.07801450577336
0,1,33.0,1,40.75,33.0,33.0,0.0,False,35.534366468761874
1,1,39.33300018310547,1,57.57739726027397,37.83300018310547,0.0,39.33300018310547,True,56.40918201656985
1,0,16.45800018310547,0,53.915296803652964,5.333000183105469,0.0,16.45800018310547,True,23.603140458029447
1,0,28.041500091552734,1,46.166666666666664,25.75,0.0,28.041500091552734,True,40.2155461144172
0,0,41.0,1,31.75,41.0,41.0,0.0,False,44.14875833997687
1,0,38.25,1,57.134246575342466,38.25,0.0,38.25,True,54.85600391755936
0,0,37.66699981689453,1,43.166666666666664,36.91699981689453,37.66699981689453,0.0,False,40.55978712946414
0,0,40.5,1,48.25,40.5,40.5,0.0,True,43.61035884802594
0,0,40.91699981689453,1,46.75,40.41699981689453,40.91699981689453,0.0,True,44.05938382714524
1,0,28.16699981689453,0,64.09977168949771,20.66699981689453,0.0,28.16699981689453,True,40.39553077912314
0,1,42.41699981689453,1,40.583333333333336,41.41699981689453,42.41699981689453,0.0,False,45.67458230299805
1,1,36.25,0,55.005022831050226,35.75,0.0,36.25,True,51.98771613102031
0,0,34.16699981689453,1,42.083333333333336,34.16699981689453,34.16699981689453,0.0,False,36.79099068580758
1,0,24.083499908447266,1,47.62716894977169,13.5,0.0,24.083499908447266,True,34.53920432225683
1,0,23.041500091552734,1,59.04680365296804,8.083000183105469,0.0,23.041500091552734,True,33.044826648069574
0,0,30.5,0,44.666666666666664,29.5,30.5,0.0,False,32.842369009007186
1,0,37.0,1,60.24680365296803,36.5,0.0,37.0,True,53.063324050972454
0,0,40.08300018310547,1,43.083333333333336,40.08300018310547,40.08300018310547,0.0,False,43.16133386890664
0,0,41.58300018310547,0,48.416666666666664,41.58300018310547,41.58300018310547,0.0,True,44.77653234475945
0,1,34.5,0,39.5,34.5,34.5,0.0,False,37.14956494461469
1,0,27.083499908447266,0,65.06986301369864,26.75,0.0,27.083499908447266,True,38.84163600206541
0,0,32.75,0,48.833333333333336,31.75,32.75,0.0,True,35.265166722786404
1,0,33.83300018310547,0,52.84155251141553,33.83300018310547,0.0,33.83300018310547,True,48.521390603587456
0,0,44.83300018310547,1,47.833333333333336,43.83300018310547,44.83300018310547,0.0,True,48.276129042440544
0,0,41.75,1,46.25,41.75,41.75,0.0,True,44.95635757790328
1,0,40.75,1,61.70639269406392,40.75,0.0,40.75,True,58.44136365073318
1,0,27.45800018310547,1,31.174885844748857,20.58300018310547,0.0,27.45800018310547,False,39.37872328399423
0,0,37.0,1,43.0,37.0,37.0,0.0,False,39.84156240436938
1,0,39.333499908447266,1,49.961415525114155,34.0,0.0,39.333499908447266,True,56.4098986946171
1,0,32.5004997253418,0,59.117123287671234,32.41699981689453,0.0,32.5004997253418,True,46.61039320930684
1,0,37.166500091552734,1,62.736529680365294,25.0,0.0,37.166500091552734,True,53.30210914050163
0,0,41.16699981689453,1,47.083333333333336,41.16699981689453,41.16699981689453,0.0,True,44.3285835731207
1,0,35.3754997253418,1,57.1541095890411,33.16699981689453,0.0,35.3754997253418,True,50.733556902456726
0,0,41.33300018310547,1,36.833333333333336,41.33300018310547,41.33300018310547,0.0,False,44.50733259878398
1,0,31.75,0,50.97100456621005,27.25,0.0,31.75,True,45.53406861130745
1,0,32.166500091552734,0,58.18310502283104,31.5,0.0,32.166500091552734,True,46.131389674154
0,0,38.66699981689453,1,45.166666666666664,38.66699981689453,38.66699981689453,0.0,True,41.636586113366015
1,0,23.0,1,56.48013698630137,23.0,0.0,23.0,True,32.985309545199094
0,0,20.16699981689453,1,27.5,19.16699981689453,20.16699981689453,0.0,False,21.71580491118133
0,1,34.75,1,40.166666666666664,33.0,34.75,0.0,False,37.41876469059016
1,0,28.25,1,54.58881278538813,20.0,0.0,28.25,True,40.51456498486411
0,1,32.83300018310547,0,39.666666666666664,32.83300018310547,32.83300018310547,0.0,False,35.35454123561804
1,0,34.91699981689453,1,58.56415525114156,31.41699981689453,0.0,34.91699981689453,True,50.076002058692445
1,0,39.291500091552734,0,61.36050228310502,37.33300018310547,0.0,39.291500091552734,True,56.34966491369937
0,0,48.25,1,46.333333333333336,48.25,48.25,0.0,True,51.95555097326547
1,1,20.958499908447266,0,63.1283105022831,13.416999816894531,0.0,20.958499908447266,True,30.05750465578956
1,1,46.41699981689453,0,61.29931506849315,43.16699981689453,0.0,46.41699981689453,True,66.56865683129199
1,0,39.91699981689453,1,61.20844748858447,39.66699981689453,0.0,39.91699981689453,True,57.24672152504007
0,0,37.83300018310547,1,50.25,37.83300018310547,37.83300018310547,0.0,True,40.73853615512742
1,1,35.33300018310547,0,40.63538812785388,28.83300018310547,0.0,35.33300018310547,False,50.672606443491745
1,0,35.70800018310547,0,53.406392694063925,30.08300018310547,0.0,35.70800018310547,True,51.21041040346782
0,1,32.5,1,36.666666666666664,32.5,32.5,0.0,False,34.99596697681094
1,1,42.791500091552734,1,52.72785388127854,39.75,0.0,42.791500091552734,True,61.36916854014271
1,0,31.0,1,54.84315068493151,31.0,0.0,31.0,True,44.4584606913553
1,0,26.041500091552734,1,31.666666666666668,25.75,0.0,26.041500091552734,False,37.34725832787815
0,1,43.5004997253418,1,6.833333333333333,43.16699981689453,43.5004997253418,0.0,False,46.841293903471836
1,0,17.333499908447266,0,52.02351598173516,4.0,0.0,17.333499908447266,True,24.858733042687533
1,1,42.5,0,52.354109589041094,40.5,0.0,42.5,True,60.95111546395485
0,1,43.16699981689453,1,22.5,41.16699981689453,43.16699981689453,0.0,False,46.48218154092446
1,1,40.08300018310547,1,37.93470319634703,40.08300018310547,0.0,40.08300018310547,False,57.48478993652199
1,1,31.0,1,34.666666666666664,28.0,0.0,31.0,False,44.4584606913553
0,1,40.5,1,43.833333333333336,40.5,40.5,0.0,False,43.61035884802594
1,1,14.75,1,39.457077625570776,7.0,0.0,14.75,False,21.153622425725505
0,0,38.83300018310547,1,43.333333333333336,38.83300018310547,38.83300018310547,0.0,False,41.815335139029294
1,0,33.41699981689453,1,56.052054794520544,27.91699981689453,0.0,33.41699981689453,True,47.92478621878816
0,0,37.3754997253418,0,30.25,37.16699981689453,37.3754997253418,0.0,False,40.24590012707286
0,1,40.25,1,5.5,40.25,40.25,0.0,False,43.34115910205047
1,0,20.791500091552734,1,48.50821917808219,8.0,0.0,20.791500091552734,True,29.81800288821314
0,1,39.75,1,5.833333333333333,39.75,39.75,0.0,False,42.80275961009953
0,1,40.5,0,42.166666666666664,40.0,40.5,0.0,False,43.61035884802594
1,0,26.083499908447266,1,67.44520547945206,10.5,0.0,26.083499908447266,True,37.407492108795886
0,0,37.0,1,43.666666666666664,37.0,37.0,0.0,False,39.84156240436938
1,0,42.0,1,45.25,42.0,0.0,42.0,True,60.23404351732009
0,0,40.16699981689453,1,47.833333333333336,40.16699981689453,40.16699981689453,0.0,True,43.25178458921883
1,1,10.5,1,27.834018264840182,7.0,0.0,10.5,False,15.058510879330022
0,0,39.33300018310547,1,45.166666666666664,39.33300018310547,39.33300018310547,0.0,True,42.353734630980234
0,1,32.5,1,30.333333333333332,32.5,32.5,0.0,False,34.99596697681094
1,1,35.91699981689453,1,36.083333333333336,35.91699981689453,0.0,35.91699981689453,False,51.51014595196197
